"","city","year","weekofyear","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","train_label$total_cases"
"1227","iq",2006,4,49.32,297.188571429,298.292857143,295.777142857,304.8,294.4,52.2,93.1142857143,49.32,17.3642857143,6.21428571429,27.3,8.95,33.5,22.3,250.9,28
"1228","iq",2006,5,34.17,297.165714286,298.221428571,296.647142857,302.7,294.3,63.98,97.32,34.17,18.2642857143,5.52857142857,26.4028041719795,8.4536197541189,33.7,21.5,118.9,39
"1229","iq",2006,6,71.87,297.64,298.378571429,296.808571429,304.2,294,67,95.8271428571,71.87,18.4428571429,5.78571428571,28,8.8,32.6,23.6,101.1,20
"1230","iq",2006,7,44.35,297.064285714,298.142857143,295.364285714,305.2,292.8,33,91.0985714286,44.35,16.9271428571,7.28571428571,28.6,8.9,33.8,24.2,0,24
"1231","iq",2006,8,23.44,298.938571429,300.778571429,295.961428571,308.3,292.9,72.2,86.0314285714,23.44,17.6057142857,10.7857142857,28.24,10.64,34.3,21.3,0.3,28
"1232","iq",2006,9,79.13,298.252857143,299.871428571,296.764285714,306.9,295.1,50.38,92.6057142857,79.13,18.4014285714,8.02857142857,27.4333333333,9.56666666667,32.9,21.9,26.9,26
"1233","iq",2006,10,94.99,297.925714286,299.107142857,297.207142857,304,294.7,130.6,96.36,94.99,18.9028571429,6.41428571429,28,9.55,33.3,21.9,93,8
"1234","iq",2006,11,121.69,297.931428571,299.007142857,296.581428571,305.3,294.5,58.83,93.3471428571,121.69,18.2,7.01428571429,27.975,9.2,33.7,22.4,16,9
"1235","iq",2006,12,120.62,297.494285714,298.785714286,296.295714286,305.3,292.5,70,93.7871428571,120.62,17.9114285714,7.34285714286,27.4,8.7,32.3,23,97,12
"1236","iq",2006,13,121.46,298.04,299.235714286,297.067142857,304.9,294.8,88.81,95.0242857143,121.46,18.7342857143,6.95714285714,28.3,10,33.7,22,53.9,18
"1237","iq",2006,14,41.68,297.774285714,299.442857143,296.047142857,308.3,293.8,87.9,91.8114285714,41.68,17.61,9.57142857143,27.9333333333,10.2666666667,33.7,22.6,178.1,9
"1238","iq",2006,15,75.33,297.825714286,298.814285714,296.965714286,305.5,292.9,66.46,95.51,75.33,18.7142857143,7.42857142857,28.3,10.3,33.9,21.4,49,9
"1239","iq",2006,16,69.6,298.061428571,299.178571429,296.457142857,306.4,293.9,54.86,92.1114285714,69.6,18.0828571429,7.44285714286,27.4,8.35,32.8,22.5,11.9,6
"1240","iq",2006,17,74.93,296.85,297.707142857,295.051428571,305.3,291.7,39.6,90.8642857143,74.93,16.5585714286,7.75714285714,27,8.46666666667,33.5,19.5,34,6
"1241","iq",2006,18,65.07,297.63,299.021428571,296.384285714,306.3,293.6,38.84,93.6357142857,65.07,17.9628571429,8.41428571429,27.85,9.1,33.3,22.5,115,8
"1242","iq",2006,19,127.24,296.184285714,297.557142857,295.452857143,304.3,291.8,70,96.0985714286,127.24,16.9771428571,6.62857142857,24.3,5.2,32.3,21.7,270.9,5
"1243","iq",2006,20,1.52,296.054285714,296.914285714,290.088571429,305.6,287.2,0.1,72.0342857143,1.52,12.1114285714,12.3714285714,25.2,11.7,31.7,19.4,2,7
"1244","iq",2006,21,91.4,297.992857143,299.114285714,293.777142857,307.7,288.8,12.47,80.3857142857,91.4,15.46,10.8857142857,27.4666666667,10.4333333333,34,21.7,83,6
"1245","iq",2006,22,79.48,295.987142857,297.171428571,294.557142857,304.1,291.3,44.65,92.5057142857,79.48,16.0257142857,6.88571428571,25.6,8.93333333333,31.9,19.3,150.2,5
"1246","iq",2006,23,130.66,297.044285714,298.564285714,295.695714286,307.2,292.3,37.6,93.4757142857,130.66,17.1957142857,8.9,26.2,8.6,33,21.5,105.2,3
"1247","iq",2006,24,84.99,297.427142857,298.135714286,294.75,307.2,290.3,21.5,87.2142857143,84.99,16.2585714286,10.0714285714,28.1,12.7,34.4,21.4,79.5,1
"1248","iq",2006,25,71.69,296.724285714,297.978571429,294.275714286,306.3,289.5,27.29,88.4714285714,71.69,15.8014285714,10.7857142857,26.6,10.35,32.5,20.4,74.9,0
"1249","iq",2006,26,17.21,296.851428571,297.614285714,293.517142857,307.2,289.2,9.16,83.4671428571,17.21,15.02,10.7428571429,27.2,10.3,33.4,19.8,21.9,1
"1250","iq",2006,27,20.72,296.448571429,297.914285714,294.592857143,304.8,292.6,13.62,90.4328571429,20.72,16.0057142857,7.97142857143,26.7,9.4,33,21.7,110.6,2
"1251","iq",2006,28,1.17,297.621428571,298.857142857,292.832857143,306.7,292.1,1.8,77.2714285714,1.17,14.4171428571,11.4285714286,26.25,10.4,33.1,20.6,0.5,3
"1252","iq",2006,29,54.72,297.397142857,299.085714286,294.258571429,307.3,291.8,40,85.14,54.72,15.7885714286,11,27.4,12.125,34.1,19.9,47,2
"1253","iq",2006,30,28.66,297.504285714,298.742857143,293.26,307.7,289.7,15.4,79.7428571429,28.66,14.88,11.7142857143,26.6,11.04,32.6,18.5,11.4,2
"1254","iq",2006,31,44.96,297.51,299.342857143,295.2,308.4,292.7,38.07,88.7071428571,44.96,16.7071428571,11.2285714286,27.225,11.625,34.2,19.7,4,2
"1255","iq",2006,32,11.79,297.5,299.514285714,293.08,308.9,291,12.39,79.2428571429,11.79,14.6314285714,12.2285714286,27.6,12.2,33.9,19.4,26.6,2
"1256","iq",2006,33,47.74,298.648571429,300.635714286,295.545714286,307.9,294.6,22.19,84.62,47.74,17.0657142857,10.2714285714,27.6666666667,10.4333333333,33.3,20.9,75.5,2
"1257","iq",2006,34,68.6,298.735714286,299.735714286,295.144285714,308.7,292.5,23.6,83.0471428571,68.6,16.6914285714,11.2714285714,27.3,10.3,34.9,20.9,71.1,4
"1258","iq",2006,35,68,298.28,299.9,295.272857143,310,293.1,22.24,85.3728571429,68,16.7771428571,11.1714285714,26.5,10.0333333333,33.2,20.3,176,0
"1259","iq",2006,36,90.33,299.265714286,300.35,293.902857143,310.3,290.2,9.4,75.53,90.33,15.4571428571,13.7285714286,27.42,12,34.1,20.6,15.3,6
"1260","iq",2006,37,111.87,297.802857143,299.164285714,293.037142857,308.7,291.9,16.4,77.2542857143,111.87,14.6428571429,11.3285714286,28.35,11.85,35,17.8,0.5,3
"1261","iq",2006,38,82.2,299.34,300.857142857,294.35,311.2,291.5,35.7,77.5142857143,82.2,15.91,13.7428571429,27.9333333333,10.9333333333,34.8,21.4,93.9,2
"1262","iq",2006,39,134.64,299.381428571,300.685714286,295.738571429,308.6,294.3,44.62,82.8457142857,134.64,17.2542857143,11.2857142857,28.5666666667,12.4,35.2,22,63,6
"1263","iq",2006,40,60.48,299.465714286,300.435714286,295.16,310.3,292,24.8,80.49,60.48,16.7385714286,12.7857142857,28.7,14.5,35.9,21.1,68.9,2
"1264","iq",2006,41,41.69,299.345714286,301.028571429,296.751428571,309.5,293.8,29.5,86.8528571429,41.69,18.4471428571,12.0571428571,28.06,10.1,33.7,22.1,162.6,7
"1265","iq",2006,42,103.77,299.648571429,301.014285714,297.764285714,308.1,295.7,55.5,90.3785714286,103.77,19.5957142857,8.57142857143,28.6,10.1,35.4,22.8,8.1,4
"1266","iq",2006,43,55.94,298.794285714,300.414285714,296.661428571,308.3,294,54.8,89.7,55.94,18.3114285714,9.34285714286,27.56,10.42,33.8,19.8,143.3,6
"1267","iq",2006,44,67.5,300.467142857,301.878571429,296.882857143,309.8,295.1,42.73,82.9342857143,67.5,18.63,11.6142857143,28.8333333333,11.2666666667,35.7,22,14,6
"1268","iq",2006,45,80.25,299.432857143,300.914285714,297.852857143,307.8,295.3,68,92.0885714286,80.25,19.7314285714,8.2,28.25,9.55,33.9,22.4,108.7,2
"1269","iq",2006,46,86.65,297.295714286,298.435714286,296.201428571,304.5,293.5,87.2,94.44,86.65,17.7914285714,7.35714285714,27.6,10.1666666667,33.2,21.8,85.6,13
"1270","iq",2006,47,43.59,298.098571429,299.557142857,296.961428571,307.3,294.7,61.43,94.3028571429,43.59,18.6385714286,7.37142857143,27,9,32.3,22.5,205.3,10
"1271","iq",2006,48,75.33,299.197142857,300.935714286,296.988571429,309.1,294,61.28,89.55,75.33,18.7442857143,10.7571428571,27.9,9.03333333333,34.9,22.9,115.1,5
"1272","iq",2006,49,99.89,298.202857143,299.2,297.608571429,304.6,294.6,95.02,96.7957142857,99.89,19.4257142857,6.91428571429,28.4,8.8,33.7,23.2,10.9,2
"1275","iq",2007,1,79.94,297.288571429,298.207142857,296.517142857,306.3,293.2,88.9,95.9271428571,79.94,18.1442857143,7.41428571429,26.6,7.95,31.9,21.5,133.4,0
"1276","iq",2007,2,37.06,297.104285714,298.578571429,296.388571429,304.6,294.6,144.59,96.2385714286,37.06,17.9628571429,6.72857142857,26.825,7.725,31.7,22.9,61.5,14
"1277","iq",2007,3,126.89,297.387142857,298.435714286,296.388571429,305.5,293.3,52.2,94.6471428571,126.89,17.9757142857,7.04285714286,27.775,9.55,33.4,22.2,178,6
"1278","iq",2007,4,95.47,297.614285714,298.45,297.025714286,303.7,294.9,180.99,96.9971428571,95.47,18.6885714286,5.52857142857,27.7,9.12,33.6,22,149.9,10
"1279","iq",2007,5,83.7,298.144285714,299.614285714,296.774285714,307.8,294.3,65.1,93.1357142857,83.7,18.4142857143,9,27.725,10.3,35,22.3,60.3,5
"1280","iq",2007,6,61.8,298.33,299.685714286,295.77,309.7,293.4,11.7,87.53,61.8,17.3228571429,10.7142857143,28.6,10.9,35.4,22.4,9.9,12
"1281","iq",2007,7,14.19,299.171428571,300.285714286,294.15,308.7,291.4,2.1,75.8042857143,14.19,15.6857142857,11.2285714286,28.85,13.0333333333,36.7,21.4,61.3,9
"1282","iq",2007,8,25.7,300.565714286,302.178571429,294.165714286,310.2,294.4,11.55,72.4457142857,25.7,15.9185714286,13.1857142857,28.74,13.36,36.2,21.2,0,5
"1283","iq",2007,9,55.56,299.058571429,300.635714286,294.29,309.2,291.5,35.33,78.5857142857,55.56,16.02,11.5571428571,28.56,13.34,35.8,20.4,28,11
"1284","iq",2007,10,117.07,297.45,298.714285714,296.317142857,305.8,293.4,227.25,94.3485714286,117.07,17.9114285714,7.37142857143,27.3,9.9,33,21.9,205.3,2
"1285","iq",2007,11,55.47,296.951428571,298.1,296.301428571,303.8,293.8,51.3,96.5228571429,55.47,17.8814285714,6.11428571429,28,10.1,33.1,21.7,138,6
"1286","iq",2007,12,150.33,297.684285714,298.728571429,295.89,305.4,292.6,59.2,90.8585714286,150.33,17.47,8.17142857143,27,10.65,33.9,21.7,252.7,7
"1287","iq",2007,13,93.14,297.835714286,299.15,296.56,307.2,292.8,58.4,93.5857142857,93.14,18.2142857143,8.24285714286,28.25,9.6,34.6,21.5,66.1,6
"1288","iq",2007,14,97.04,297.717142857,298.807142857,296.921428571,305.5,294.3,238.2,95.82,97.04,18.5942857143,6.61428571429,27.2666666667,8.83333333333,34,22.6,94.3,5
"1289","iq",2007,15,98.94,297.555714286,298.592857143,296.688571429,304.1,292.4,147.57,95.5271428571,98.94,18.3285714286,6.72857142857,27.85,8.85,34.4,21.3,60.4,9
"1290","iq",2007,16,93.62,297.031428571,298.092857143,296.014285714,304.8,292,46.45,94.7214285714,93.62,17.5514285714,7.52857142857,27.4,9.5,33.5,22.1,97.1,5
"1291","iq",2007,17,157.86,297.342857143,298.278571429,296.502857143,304.9,292.9,62.3,95.5257142857,157.86,18.1042857143,7.3,27.0333333333,7.76666666667,34.1,22,261.7,8
"1292","iq",2007,18,103.39,297.225714286,298.071428571,295.942857143,304.7,293.6,47.24,93.47,103.39,17.5171428571,7.37142857143,27.85,9.75,33,21,118.2,3
"1293","iq",2007,19,89.15,296.905714286,298.221428571,295.994285714,306.6,291.7,56.1,95.0371428571,89.15,17.6114285714,9.35714285714,28.1,9.2,33.5,21.5,38.1,4
"1294","iq",2007,20,45.23,295.595714286,296.5,294.012857143,304.4,290.7,86.9,91.8328571429,45.23,15.6485714286,8.31428571429,28.1,8.7,32.5,19,191.4,11
"1295","iq",2007,21,64.11,297.232857143,298.707142857,296.168571429,307.3,292.5,65.6,94.8528571429,64.11,17.7185714286,8.95714285714,28.25,10.55,33.8,21.7,86.6,5
"1296","iq",2007,22,76.68,296.178571429,297.185714286,294.038571429,306.8,286.9,29.1,89.28,76.68,15.74,10.2,24.7,10.6333333333,32.8,17.5,61.8,8
"1297","iq",2007,23,39.11,296.861428571,298.242857143,295.23,305.2,292.1,33.48,91.72,39.11,16.7271428571,9,26.5,9.7,31.3,20.4,0.5,4
"1298","iq",2007,24,54.78,296.65,298.171428571,294.928571429,304.8,290.3,30.9,91.4585714286,54.78,16.3885714286,9.91428571429,26.6,9.65,32.6,20.7,12.9,3
"1299","iq",2007,25,78.83,296.118571429,297.385714286,294.971428571,304.4,292.8,70.3,94.0657142857,78.83,16.4228571429,6.88571428571,25.9666666667,7.6,32,21.2,126,1
"1300","iq",2007,26,11.41,296.571428571,298.014285714,295.178571429,305,292.7,22.8,92.6714285714,11.41,16.6314285714,8.77142857143,26.5666666667,8.63333333333,31.7,20.7,10.2,2
"1302","iq",2007,28,18.78,297.385714286,299.007142857,293.931428571,306.9,290.7,13.04,83.3871428571,18.78,15.4157142857,10.8714285714,26.75,10.375,32.7,19.9,54.1,4
"1303","iq",2007,29,26.29,296.058571429,296.75,294.941428571,303.6,291.1,39.52,94.2471428571,26.29,16.3914285714,7.72857142857,26.5333333333,7.83333333333,31.3,20.9,22.9,1
"1304","iq",2007,30,27.91,297.64,299.078571429,294.345714286,308.2,290.1,11.64,84.1557142857,27.91,15.8457142857,12.3571428571,27.35,10.1,33.2,20.7,11.9,8
"1305","iq",2007,31,70.88,296.724285714,297.935714286,293,305.6,290,25.5,82.5714285714,70.88,14.7185714286,11.5,24.25,9.75,34,16.4,55.9,5
"1306","iq",2007,32,35.77,297.82,299.342857143,292.708571429,308.2,289.7,6.08,76.6185714286,35.77,14.3371428571,12.7714285714,26.475,12,32.7,17.2,30.3,3
"1307","iq",2007,33,36.78,298.091428571,298.942857143,294.072857143,308,291.8,9.21,80.9357142857,36.78,15.5657142857,9.71428571429,26.9,11,33.1,21.3,76.5,2
"1308","iq",2007,34,9.06,298.785714286,300.671428571,294.195714286,308.1,294.3,12.4,79.3342857143,9.06,15.7571428571,11.5714285714,27.125,10.825,33.3,19.9,22.1,7
"1309","iq",2007,35,30.26,300.667142857,301.592857143,293.124285714,312.4,293.4,12.8,67.7571428571,30.26,14.7942857143,13.3857142857,27.05,12.175,34.7,19.9,0,1
"1310","iq",2007,36,76.28,297.098571429,298.357142857,295.682857143,304.4,293.5,56.85,92.6571428571,76.28,17.1828571429,7.88571428571,26.3,7.9,34,20.9,37.1,6
"1311","iq",2007,37,49.85,298.56,300.121428571,295.162857143,308.6,293,26.2,84.4128571429,49.85,16.65,12.1571428571,26.9,10.625,32.9,21.4,150.9,7
"1312","iq",2007,38,58.22,298.508571429,300.714285714,295.834285714,309.2,293.3,34.27,86.7071428571,58.22,17.3671428571,12.4,27.2,10.8333333333,33,21.6,16.3,5
"1313","iq",2007,39,59.79,299.698571429,301.428571429,295.3,310.6,292.7,10.3,78.5642857143,59.79,16.8042857143,13.8,27.8333333333,11.7,34.1,21.1,34,2
"1314","iq",2007,40,37.28,298.281428571,299.821428571,296.287142857,310.8,294.7,73.33,89.8442857143,37.28,17.84,9.1,28.4,12.65,35.5,21.6,107.9,6
"1315","iq",2007,41,39.09,299.575714286,301.385714286,295.447142857,309.6,294.8,38.28,80.45,39.09,17.01,11.6,28.4,10.6,34.2,21.8,145.1,11
"1316","iq",2007,42,74.52,299.444285714,300.828571429,296.587142857,310.2,295,86.4,86.7057142857,74.52,18.2657142857,9.82857142857,29,12.3,35.2,21.9,4.1,6
"1317","iq",2007,43,106.73,296.971428571,298.192857143,295.96,305.1,291.9,67.93,94.7814285714,106.73,17.5428571429,7.75714285714,26.9,9.36666666667,32.1,20.9,79.3,3
"1318","iq",2007,44,51.28,297.83,299.664285714,296.978571429,306.3,293.7,67.47,95.5928571429,51.28,18.6728571429,9.35714285714,27,9.36666666667,34,21.6,0,11
"1319","iq",2007,45,69.88,299.478571429,300.557142857,296.248571429,308.5,294.3,50.6,84.85,69.88,17.9785714286,9.48571428571,28.7,11.4333333333,34.8,22.5,22.1,11
"1320","iq",2007,46,109.5,298.134285714,299.742857143,296.83,308.6,294.6,103.3,93.5542857143,109.5,18.5485714286,8.68571428571,27.675,10.85,33.5,21.6,111.3,5
"1321","iq",2007,47,52.27,297.681428571,298.371428571,296.938571429,305.7,294.3,124.2,96.2142857143,52.27,18.6128571429,5.74285714286,26.62,7.86,33.3,21.8,80,4
"1322","iq",2007,48,129.33,297.88,299.328571429,297.217142857,305.2,294.4,65.57,96.5228571429,129.33,18.9242857143,6.94285714286,27.125,8.35,32.3,22.4,293.1,9
"1323","iq",2007,49,73.16,298.52,299.607142857,296.904285714,305.5,294.3,57.8,91.6542857143,73.16,18.6071428571,8.3,27.9,10,33,22.8,142,23
"1324","iq",2007,50,83.39,299.048571429,300.271428571,296.261428571,307.8,294.3,42.68,86.7557142857,83.39,17.91,9.91428571429,28.85,10.25,34.2,22.6,23.1,28
"1325","iq",2007,51,146.13,297.141428571,298.242857143,296.397142857,306.6,293.3,89.72,96.0742857143,146.13,18.0342857143,5.68571428571,27.625,9,32.9,22.4,261.3,26
"1326","iq",2007,52,53.57,297.64,298.728571429,296.368571429,304.9,294.3,62.14,93.4685714286,53.57,17.9828571429,7.42857142857,27.7,8.75,32.1,21.7,28.1,7
"1328","iq",2008,2,71.84,296.095714286,296.535714286,295.2,302.1,293.3,62.61,95.28,71.84,16.6814285714,5.1,25.8,6.3,31.4,22.6,104.4,58
"1329","iq",2008,3,95.97,298.034285714,299.478571429,297.09,305.5,292.4,63.92,94.9685714286,95.97,18.8657142857,8.58571428571,27.4333333333,9.46666666667,33.8,21.8,125.3,26
"1330","iq",2008,4,102.59,297.207142857,298.342857143,296.25,304.8,294.8,93.43,95.1257142857,102.59,17.84,5.97142857143,26.4964426483398,8.69151781508278,31.3,21.9,46.3,38
"1331","iq",2008,5,110,298.398571429,299.971428571,297.011428571,307.6,294.2,66,93,110,18.6857142857,9.08571428571,27.5666666667,8.9,32.2,22.8,121.2,35
"1332","iq",2008,6,38.72,299.49,300.764285714,294.628571429,308.4,293.5,28,78.1314285714,38.72,16.2842857143,11.5571428571,27.8666666667,11.1,34.5,20.5,5.1,37
"1333","iq",2008,7,47.23,297.77,299.171428571,296.922857143,306,294.8,103.22,95.7071428571,47.23,18.5571428571,6.71428571429,26.6,8.03333333333,31.7,22.1,9.2,20
"1334","iq",2008,8,122.64,297.095714286,298.321428571,295.608571429,304.1,292.9,33.9,92.37,122.64,17.13,7.61428571429,28,10.8,33.4,22,115.3,29
"1335","iq",2008,9,101.33,296.964285714,297.721428571,296.381428571,302.3,294.1,70.83,96.9271428571,101.33,17.9471428571,5.41428571429,26.85,8.35,32.5,22.5,127.6,25
"1336","iq",2008,10,210.83,297.754285714,299.335714286,295.52,307.9,293.3,39.1,88.9728571429,210.83,17.0642857143,8.95714285714,27.18,8.88,33.3,21.9,119.6,23
"1337","iq",2008,11,96.05,298.017142857,299.592857143,295.9,305.5,293,32.17,89.2685714286,96.05,17.5057142857,9.01428571429,26.25,7.8,33.2,22.2,64.4,9
"1338","iq",2008,12,91.87,296.755714286,297.992857143,295.475714286,305,293.3,90.5,93.4514285714,91.87,16.9971428571,7.21428571429,26.2265435118654,9.35916721197865,31.7,22,100.9,3
"1339","iq",2008,13,62.13,297.094285714,297.992857143,295.948571429,303.7,293.1,53.36,94.0742857143,62.13,17.5071428571,6.55714285714,26.9,8.26666666667,31.7,22.6,282.7,6
"1340","iq",2008,14,107,297.694285714,298.842857143,295.854285714,305.4,293.7,24.9,90.9571428571,107,17.4214285714,8.6,27.8666666667,9,33.4,22.5,21.1,6
"1341","iq",2008,15,71.45,297.537142857,298.9,296.632857143,306.1,292.8,99.96,95.1571428571,71.45,18.3157142857,7.4,28.3,9,32.8,21,53.1,3
"1342","iq",2008,16,79.74,297.447142857,298.664285714,295.935714286,305.5,293.8,45.96,92.1242857143,79.74,17.5042857143,7.78571428571,26.8,8.1,33.6,21.7,61,1
"1343","iq",2008,17,42.05,296.76,297.414285714,296.382857143,301.9,293.7,62.52,97.9714285714,42.05,17.9642857143,4.88571428571,26.65,7.7,33,21.6,85.9,3
"1344","iq",2008,18,42.12,298.072857143,299.414285714,296.741428571,306.3,293.1,115.99,93.6628571429,42.12,18.3985714286,8.68571428571,27.8666666667,8,32.5,22.7,31.2,1
"1345","iq",2008,19,50.5,295.975714286,296.871428571,294.665714286,304.5,290.6,47.1,93.1585714286,50.5,16.18,6.97142857143,26.6,8.96666666667,32.4,20.6,18,1
"1346","iq",2008,20,30.08,294.85,295.421428571,293.244285714,304.4,288.5,18.08,91.5042857143,30.08,14.78,7.38571428571,26.1666666667,7.9,31,18,6.1,0
"1347","iq",2008,21,45.69,296.268571429,296.935714286,295.638571429,303.4,291.7,59.4,96.6214285714,45.69,17.1442857143,5.95714285714,26.35,8.85,31.5,21.4,58.2,2
"1348","iq",2008,22,72.04,296.741428571,297.692857143,295.994285714,304.1,293.8,134.66,96.0257142857,72.04,17.52,5.75714285714,27.2,9.2,32.3,21.7,76.1,1
"1349","iq",2008,23,30.09,296.4,297.357142857,295.21,304.4,292.2,73.01,93.9828571429,30.09,16.7114285714,6.77142857143,26.9,7.55,31.1,20.4,13.6,1
"1356","iq",2008,30,52.36,296.545714286,297.314285714,295.002857143,306.8,287.8,47.59,92.7771428571,52.36,16.5828571429,8.6,26.6,9.775,32.4,20.8,18.1,1
"1357","iq",2008,31,44.63,297.044285714,298.5,295.37,307.5,292.9,39,92.0485714286,44.63,16.8728571429,9.77142857143,26.68,11.24,33.4,20.6,36.4,5
"1358","iq",2008,32,32.45,297.31,298.571428571,295.505714286,307.4,292.6,143.35,91.0928571429,32.45,17.0571428571,9.74285714286,27.4,12.1,34.2,18.5,18.1,2
"1359","iq",2008,33,26.03,297.214285714,298.5,295.347142857,305.6,292.7,39.69,90.7271428571,26.03,16.8471428571,9.34285714286,27.9,11.225,34.8,19.8,11,5
"1360","iq",2008,34,12.88,299.228571429,300.307142857,294.418571429,310.2,291.8,33,78.2771428571,12.88,15.9985714286,13.5571428571,28,14.075,38.6,19.2,7.9,5
"1361","iq",2008,35,58.2,298.574285714,300.142857143,295.092857143,310.4,292.7,37,84.4914285714,58.2,16.6528571429,10.7428571429,27.8333333333,12.5333333333,35.1,20.4,44,5
"1362","iq",2008,36,34.59,298.531428571,300.071428571,294.861428571,309.3,293.2,29,83.05,34.59,16.4657142857,10.6571428571,27.35,13.225,36.2,20.4,8.1,9
"1363","iq",2008,37,86.14,296.921428571,298.242857143,295.484285714,305.9,293.4,59.1,92.6528571429,86.14,17.03,7.68571428571,27.9666666667,12.5833333333,36.2,20.8,16.5,17
"1364","iq",2008,38,65.43,297.588571429,298.428571429,295.307142857,306.7,292.1,53.5,88.5257142857,65.43,16.8185714286,8.57142857143,27.8,11.6,35.6,20.7,50.1,19
"1365","iq",2008,39,61.38,297.66,298.621428571,295.49,309.3,292.7,63.27,90.1814285714,61.38,17.0471428571,8.15714285714,27.75,12.45,37,20.8,26.9,25
"1366","iq",2008,40,24.28,299.178571429,301.15,294.761428571,310.2,292.4,121.3,79.5028571429,24.28,16.3314285714,12.7857142857,28.6611438856666,12.352078301495,36,19.6,1,45
"1367","iq",2008,41,69.47,300.101428571,301.407142857,295.361428571,310.4,294,53.9,78.4542857143,69.47,17.0185714286,12.0142857143,30.0333333333,13.9666666667,37,21.5,57.7,34
"1368","iq",2008,42,69.39,298.35,299.9,295.915714286,310.5,292.7,67.9,88.8571428571,69.39,17.5271428571,9.97142857143,26.45,9.1,34.7,21,24.9,63
"1369","iq",2008,43,52.65,297.867142857,298.985714286,296.701428571,305,292.7,111.9,93.8542857143,52.65,18.3885714286,8.71428571429,27.3333333333,10.0666666667,35.5,21.5,24.2,44
"1370","iq",2008,44,43.6,298.372857143,299.8,296.825714286,308.5,294,149.1,92.6085714286,43.6,18.4842857143,8.57142857143,27.4,11.35,35,21.2,0,50
"1371","iq",2008,45,57.85,298.464285714,299.528571429,297.468571429,307.2,293.1,107.48,95.29,57.85,19.2528571429,7.08571428571,27.82,12.1,35.6,21.2,109,35
"1372","iq",2008,46,60.36,298.498571429,300.221428571,296.01,309.6,293.7,63.9,88.3285714286,60.36,17.6257142857,10.0142857143,28.3,12.8666666667,36,20.5,42.6,16
"1373","iq",2008,47,59.44,298.89,300.307142857,297.741428571,307.2,295.2,199.52,94.1414285714,59.44,19.6171428571,7.81428571429,27.9666666667,12.1,34.5,21.7,10.6,16
